Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Angle(rad),Data Set 1:Velocity(rad/s),Data Set 1:Acceleration(rad/s²),Data Set 2:Time(s),Data Set 2:Force(N),Data Set 2:Angle(rad),Data Set 2:Velocity(rad/s),Data Set 2:Acceleration(rad/s²),Data Set 3:Time(s),Data Set 3:Force(N),Data Set 3:Angle(rad),Data Set 3:Velocity(rad/s),Data Set 3:Acceleration(rad/s²),Data Set 4:Time(s),Data Set 4:Force(N),Data Set 4:Angle(rad),Data Set 4:Velocity(rad/s),Data Set 4:Acceleration(rad/s²),Data Set 5:Time(s),Data Set 5:Force(N),Data Set 5:Angle(rad),Data Set 5:Velocity(rad/s),Data Set 5:Acceleration(rad/s²),Data Set 6:Time(s),Data Set 6:Force(N),Data Set 6:Angle(rad),Data Set 6:Velocity(rad/s),Data Set 6:Acceleration(rad/s²),Data Set 7:Time(s),Data Set 7:Force(N),Data Set 7:Angle(rad),Data Set 7:Velocity(rad/s),Data Set 7:Acceleration(rad/s²),Data Set 8:Time(s),Data Set 8:Force(N),Data Set 8:Angle(rad),Data Set 8:Velocity(rad/s),Data Set 8:Acceleration(rad/s²),Data Set 9:Time(s),Data Set 9:Force(N),Data Set 9:Angle(rad),Data Set 9:Velocity(rad/s),Data Set 9:Acceleration(rad/s²),Data Set 10:Time(s),Data Set 10:Force(N),Data Set 10:Angle(rad),Data Set 10:Velocity(rad/s),Data Set 10:Acceleration(rad/s²),Data Set 11:Time(s),Data Set 11:Force(N),Data Set 11:Angle(rad),Data Set 11:Velocity(rad/s),Data Set 11:Acceleration(rad/s²),Data Set 12:Time(s),Data Set 12:Force(N),Data Set 12:Angle(rad),Data Set 12:Velocity(rad/s),Data Set 12:Acceleration(rad/s²),Data Set 13:Time(s),Data Set 13:Force(N),Data Set 13:Angle(rad),Data Set 13:Velocity(rad/s),Data Set 13:Acceleration(rad/s²)
4.4199999999999999,0.090611090796301141,-4.1364288481878253,0,0,4.4199999999999999,0.090611090796301141,-2.7401659458459435,0,0,4.4199999999999999,0.096699973015347496,-1.6406089102517114,0,0,4.4199999999999999,0.090611090796301141,-4.2062419933049195,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.4400000000000004,0.090611090796301141,-4.1364288481878253,0,0,4.4400000000000004,0.090611090796301141,-2.7401659458459435,0,0,4.4400000000000004,0.096699973015347496,-1.6406089102517114,0,0,4.4400000000000004,0.090611090796301141,-4.2062419933049195,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.46,0.090611090796301141,-4.1364288481878253,0,0,4.46,0.090611090796301141,-2.7401659458459435,0,0,4.46,0.096699973015347496,-1.6406089102517114,0,0,4.46,0.090611090796301141,-4.2062419933049195,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.4800000000000004,0.090611090796301141,-4.1364288481878253,0,0,4.4800000000000004,0.090611090796301141,-2.7401659458459435,0,0,4.4800000000000004,0.096699973015347496,-1.6406089102517114,0,0,4.4800000000000004,0.090611090796301141,-4.2062419933049195,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5,0.090611090796301141,-4.1364288481878253,0,0,4.5,0.090611090796301141,-2.7401659458459435,0,0,4.5,0.096699973015347496,-1.6406089102517114,0,0,4.5,0.090611090796301141,-4.2062419933049195,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5199999999999996,0.090611090796301141,-4.1364288481878253,0,0,4.5199999999999996,0.090611090796301141,-2.7401659458459435,0,0.067335209410777516,4.5199999999999996,0.096699973015347496,-1.6406089102517114,0,0,4.5199999999999996,0.090611090796301141,-4.2062419933049195,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.54,0.096699973015347496,-4.1364288481878253,0,0,4.54,0.090611090796301141,-2.7401659458459435,0,0.572349279991612,4.54,0.096699973015347496,-1.6406089102517114,0,0,4.54,0.090611090796301141,-4.2062419933049195,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5599999999999996,0.090611090796301141,-4.1364288481878253,0,0,4.5599999999999996,0.096699973015347496,-2.7401659458459435,0,3.0974196328957682,4.5599999999999996,0.096699973015347496,-1.6406089102517114,0,0,4.5599999999999996,0.090611090796301141,-4.2062419933049195,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5800000000000001,0.090611090796301141,-4.1364288481878253,0,0,4.5800000000000001,0.096699973015347496,-2.7401659458459435,0.048481350775759852,10.201284225732802,4.5800000000000001,0.096699973015347496,-1.6406089102517114,0,0,4.5800000000000001,0.090611090796301141,-4.2062419933049195,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5999999999999996,0.096699973015347496,-4.1364288481878253,0,0,4.5999999999999996,0.090611090796301141,-2.7401659458459435,0.26664742926667945,23.634658503182919,4.5999999999999996,0.090611090796301141,-1.6406089102517114,0,0,4.5999999999999996,0.096699973015347496,-4.2062419933049195,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.6200000000000001,0.090611090796301141,-4.1364288481878253,0,0,4.6200000000000001,0.090611090796301141,-2.7401659458459435,0.99386769090307781,36.462015895936013,4.6200000000000001,0.090611090796301141,-1.6406089102517114,0,0,4.6200000000000001,0.084522208577254787,-4.2062419933049195,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.6399999999999997,0.090611090796301141,-2.7052593732873964,1.9634947064182757,38.68407780649158,4.6399999999999997,0.096699973015347496,-1.6406089102517114,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.6600000000000001,0.090611090796301141,-2.6528995144495755,2.6179929418910297,36.697689128873499,4.6600000000000001,0.096699973015347496,-1.6406089102517114,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.6799999999999997,0.090611090796301141,-2.600539655611755,3.2724911773637779,40.06444959941242,4.6799999999999997,0.090611090796301141,-1.6406089102517114,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.7000000000000002,0.090611090796301141,-2.5307265104946612,4.2663588682668552,40.87247211234186,4.7000000000000002,0.096699973015347496,-1.6406089102517114,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.7199999999999998,0.090611090796301141,-2.4260067928190199,5.0905418314547717,33.330928658334805,4.7199999999999998,0.096699973015347496,-1.6406089102517114,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.7400000000000002,0.090611090796301141,-2.321287075143379,5.6238366899881278,23.903999340826008,4.7400000000000002,0.096699973015347496,-1.6406089102517114,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.7599999999999998,0.090611090796301141,-2.1991140711884642,6.0116874961942086,15.756439002121965,4.7599999999999998,0.096699973015347496,-1.6406089102517114,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.7800000000000002,0.090611090796301141,-2.0769410672335495,6.181372223909368,11.211312366894481,4.7800000000000002,0.096699973015347496,-1.6406089102517114,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.7999999999999998,0.090611090796301141,-1.9547680632786348,6.4480196531760479,7.77721668694483,4.7999999999999998,0.096699973015347496,-1.6406089102517114,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.8200000000000003,0.090611090796301141,-1.8151417730444466,6.5207416793396886,3.7034365175927655,4.8200000000000003,0.096699973015347496,-1.6406089102517114,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.8399999999999999,0.084522208577254787,-1.6929687690895319,6.5449823547275683,2.390399934082557,4.8399999999999999,0.096699973015347496,-1.6406089102517114,0,0.033667604705388758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.8600000000000003,0.090611090796301141,-1.5533424788553436,6.5692230301154462,3.4004280752441995,4.8600000000000003,0.090611090796301141,-1.6406089102517114,0,0.26934083764311006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.8799999999999999,0.096699973015347496,-1.4311694749004289,6.6419450562790843,6.0265012422645512,4.8799999999999999,0.096699973015347496,-1.6406089102517114,0,1.481374607037105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.9000000000000004,0.090611090796301141,-1.2915431846662409,6.8843518101578836,4.8481350775759973,4.9000000000000004,0.096699973015347496,-1.6406089102517114,0.024240675387879926,4.9154702869867597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.9199999999999999,0.096699973015347496,-1.1519168944320526,6.9328331609336447,-1.2457013740993126,4.9199999999999999,0.096699973015347496,-1.6406089102517114,0.12120337693939963,12.322343322172296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.9400000000000004,0.090611090796301141,-1.0122906041978643,6.8601111347700039,-8.8209124328115482,4.9400000000000004,0.090611090796301141,-1.6406089102517114,0.48481350775759852,21.580934616154263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.96,0.096699973015347496,-0.87266431396367627,6.5449823547275727,-15.150422117424275,4.96,0.096699973015347496,-1.6231556239724378,0.99386769090307803,30.031503397206986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4.9800000000000004,0.090611090796301141,-0.75049131000876157,6.181372223909392,-18.483514983257503,4.9800000000000004,0.090611090796301141,-1.6057023376931643,1.7453286279273599,34.980641288899385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5,0.096699973015347496,-0.62831830605384686,5.8904841192548858,-25.048697900809547,5,0.096699973015347496,-1.5533424788553436,2.5210302403395395,32.994252611281375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.0199999999999996,0.090611090796301141,-0.50614530209893216,5.2117452083941922,-32.825914587755086,5.0199999999999996,0.096699973015347496,-1.5009826200175231,3.1028064496486363,27.809441486650758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.04,0.090611090796301141,-0.41887887070256458,4.4602842713699014,-36.125339848882696,5.04,0.096699973015347496,-1.4311694749004289,3.7088233343456261,18.58451779737425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.0599999999999996,0.090611090796301141,-0.33161243930619694,3.8057860358971403,-40.939807321752888,5.0599999999999996,0.096699973015347496,-1.3439030435040613,3.8785080620607784,8.0802251292931135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.0800000000000001,0.090611090796301141,-0.26179929418910286,2.9088810465455843,-48.11100712400048,5.0800000000000001,0.090611090796301141,-1.2740898983869673,3.9269894128365386,2.3903999340825877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.0999999999999996,0.090611090796301141,-0.20943943535128229,1.7695693033152304,-48.885362032224378,5.0999999999999996,0.096699973015347496,-1.1868234669905997,3.9269894128365403,-0.90902532704547723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.1200000000000001,0.090611090796301141,-0.19198614907200878,0.70297958624851598,-37.303706013570654,5.1200000000000001,0.090611090796301141,-1.1170103218735055,3.9027487374486607,-4.3094534022897752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.1399999999999997,0.090611090796301141,-0.19198614907200878,0.16968472771515899,-19.897554380884706,5.1399999999999997,0.096699973015347496,-1.0297438904771379,3.8057860358971389,-9.4269293175088578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.1600000000000001,0.090611090796301141,-0.19198614907200878,0.024240675387879846,-7.5078758493016728,5.1600000000000001,0.090611090796301141,-0.95993074536004386,3.4906572558547011,-12.187672903350702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.1799999999999997,0.090611090796301141,-0.19198614907200878,0,-1.9863886776179311,5.1799999999999997,0.096699973015347496,-0.89011760024294972,3.1755284758122628,-7.5415434540070558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.2000000000000002,0.096699973015347496,-0.19198614907200878,0,-0.33667604705388654,5.2000000000000002,0.096699973015347496,-0.83775774140512915,3.1028064496486234,2.5924055623149487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.2199999999999998,0.096699973015347496,-0.19198614907200878,0,5.3005439543735726e-17,5.2199999999999998,0.096699973015347496,-0.76794459628803513,3.2240098265880235,15.621768583300367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.2400000000000002,0.096699973015347496,-0.19198614907200878,0,0.23567323293772091,5.2400000000000002,0.090611090796301141,-0.71558473745021445,3.7088233343456216,28.011447114883378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.2599999999999998,0.096699973015347496,-0.19198614907200878,0,1.2120337693939931,5.2599999999999998,0.096699973015347496,-0.62831830605384686,4.5814876483092961,28.449125976053413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.2800000000000002,0.090611090796301141,-0.19198614907200878,0.024240675387879884,3.4677632846550357,5.2800000000000002,0.096699973015347496,-0.52359858837820572,5.0663011560668929,18.214174145615267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.2999999999999998,0.090611090796301141,-0.19198614907200878,0.096962701551519537,7.6762138728286224,5.2999999999999998,0.096699973015347496,-0.41887887070256458,5.2359858837820523,10.133949016321999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.3200000000000003,0.090611090796301141,-0.19198614907200878,0.36361013081819826,10.638963086902828,5.3200000000000003,0.096699973015347496,-0.31415915302692343,5.3329485853335719,7.8782195010609639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.3399999999999999,0.090611090796301141,-0.17453286279273525,0.53329485853335745,12.625351764520758,5.3399999999999999,0.096699973015347496,-0.20943943535128229,5.5753553392123711,4.9154702869867579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.3600000000000003,0.090611090796301141,-0.17453286279273525,0.87266431396367572,13.43337427745008,5.3600000000000003,0.096699973015347496,-0.087266431396367625,5.6238366899881314,-2.5452709157273952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.3799999999999999,0.090611090796301141,-0.13962629023418818,1.1877930940061139,8.2822307575256104,5.3799999999999999,0.096699973015347496,0.017453286279273523,5.52687398843661,-12.601784441226963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.4000000000000004,0.090611090796301141,-0.12217300395491468,1.2605151201697533,0.033667604705388703,5.4000000000000004,0.090611090796301141,0.13962629023418818,5.1147825068426531,-21.880576298031936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.4199999999999999,0.090611090796301141,-0.087266431396367625,1.1877930940061139,-8.080225129293277,5.4199999999999999,0.096699973015347496,0.22689272163055582,4.4942212169129325,-23.503354844831449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.4400000000000004,0.090611090796301141,-0.069813145117094091,0.8726643139636755,-12.490681345699178,5.4400000000000004,0.096699973015347496,0.31415915302692343,4.0845538028577693,-20.9277830848688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.46,0.084522208577254787,-0.052359858837820572,0.557535533921238,-10.605295482197404,5.46,0.096699973015347496,0.38397229814401757,3.7330640097335457,-18.968328491014873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.4800000000000004,0.090611090796301141,-0.052359858837820572,0.43633215698183941,-7.5752110587124335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.5,0.090611090796301141,-0.034906572558547046,0.33936945543032343,-7.676213872828737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.5199999999999996,0.090611090796301141,-0.034906572558547046,0.096962701551520314,-6.5315153128454959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.54,0.090611090796301141,-0.034906572558547046,0.024240675387880054,-3.2320900517173521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.5599999999999996,0.090611090796301141,-0.034906572558547046,0,-1.1783661646886168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.5800000000000001,0.090611090796301141,-0.034906572558547046,0,-0.23567323293772269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.5999999999999996,0.096699973015347496,-0.034906572558547046,0,-0.033667604705388939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.6200000000000001,0.1092582925921306,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.6399999999999997,0.10316941037308425,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.6600000000000001,0.096699973015347496,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.6799999999999997,0.096699973015347496,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.7000000000000002,0.1092582925921306,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.7199999999999998,0.12181661216891371,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.7400000000000002,0.12790549438796006,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.7599999999999998,0.12790549438796006,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.7800000000000002,0.1092582925921306,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.7999999999999998,0.071963889000471681,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.8200000000000003,0.065875006781425327,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.8399999999999999,0.071963889000471681,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.8600000000000003,0.078052771219518036,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.8799999999999999,0.071963889000471681,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.9000000000000004,0.065875006781425327,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.9199999999999999,0.071963889000471681,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.9400000000000004,0.10316941037308425,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.96,0.14046381396474317,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5.9800000000000004,0.17775821755640209,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6,0.22114150336710736,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.0199999999999996,0.26452478917781264,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.04,0.31437751234625466,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.0599999999999996,0.26452478917781264,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.0800000000000001,0.26452478917781264,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.0999999999999996,0.25843590695876628,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.1200000000000001,0.22114150336710736,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.1399999999999997,0.14655269618378952,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.1600000000000001,0.11534717481117696,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.1799999999999997,0.090611090796301141,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.2000000000000002,0.071963889000471681,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.2199999999999998,0.047227804985595867,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.2400000000000002,0.040758367627859116,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.2599999999999998,0.040758367627859116,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.2800000000000002,0.040758367627859116,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.2999999999999998,0.040758367627859116,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.3200000000000003,0.034669485408812761,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.3399999999999999,0.040758367627859116,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.3600000000000003,0.034669485408812761,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.3799999999999999,0.040758367627859116,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.4000000000000004,0.040758367627859116,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.4199999999999999,0.040758367627859116,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.4400000000000004,0.040758367627859116,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.46,0.040758367627859116,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.4800000000000004,0.040758367627859116,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.5,0.040758367627859116,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.5199999999999996,0.040758367627859116,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.54,0.040758367627859116,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.5599999999999996,0.040758367627859116,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6.5800000000000001,0.040758367627859116,-0.034906572558547046,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
